mid_to_baseline_ratio,late_to_baseline_ratio,early_rate,mid_rate,late_rate,early_stability,mid_stability,late_stability,psd_max,psd_mean,psd_low,psd_mid,psd_high,psd_mid_to_low,spec_early_mean,spec_mid_mean,spec_late_mean,spec_progression,spec_variance,spec_max_energy,failure_type,channel,time_percentage,is_healthy
0.9376781699770552,0.9406318966427434,-2.018557707960296e-05,-2.197533878647284e-05,9.278853980139752e-06,0.09194328671608785,0.09124140191125824,0.09124020096218906,0.0006075497992939615,8.364260038899915e-07,1.8069144021741226e-06,4.846981460715623e-07,7.471069138455975e-07,0.26823147922251983,8.411116058362537e-07,8.381121296536344e-07,8.102305003214996e-07,0.9631708534454234,2.0242821341993526e-12,2.278328991766122e-05,inner_race,channel_5,0.0,True
0.9297181710783579,0.9446892040383614,-4.851049975581957e-05,3.296300817970884e-06,-5.046394269900749e-05,0.09488707856510296,0.0958043390985671,0.09559788894450076,9.8371682010481e-05,9.116631437567036e-07,1.2975986124314436e-06,7.037903887894538e-07,8.644142723673795e-07,0.5423373208905504,8.852262980735753e-07,9.406518279729948e-07,8.789856687438428e-07,0.9928380876705805,1.7573743102104992e-12,3.021037825146651e-05,inner_race,channel_6,0.0,True
0.9692938296339075,0.9687955187799305,-4.41152531336477e-05,-5.738005127579468e-06,-4.199902327852883e-05,0.08999146416534749,0.09226509273603246,0.09513393171799897,0.00033556191683331403,8.5516018385403e-07,1.7313727057665217e-06,5.264534292590112e-07,7.443272472181337e-07,0.3040495108618826,8.070146348589778e-07,8.479051607654713e-07,8.850832243860138e-07,1.0966016302512702,2.0326283682946565e-12,1.8723785647130584e-05,inner_race,channel_5,5.241187384044527,True
0.9668397489676787,0.9480929454475827,-7.488197948885054e-06,-7.4471981443048434e-06,-2.425524987790968e-05,0.09518571947736437,0.09664952359064531,0.0994607742822677,0.0001281666806695826,9.424016301575392e-07,1.4061784928461293e-06,7.5611524867478e-07,9.022273934293346e-07,0.5376710605482551,8.941392493583207e-07,9.06815746566656e-07,9.818475670404242e-07,1.0979696627552062,2.2425898430831015e-12,5.1268465288203106e-05,inner_race,channel_6,5.241187384044527,True
0.9959377644409836,0.9646807082850613,-6.283574800586038e-05,-4.517152972774754e-06,-1.4458382218787647e-19,0.1098577935854573,0.1119262394600652,0.11244989262408908,0.0002356918592115695,1.2425689406771418e-06,2.0713395436663184e-06,1.0084485201929672e-06,1.2847287529341764e-06,0.48683463790986464,1.2169072784825107e-06,1.2133446088210933e-06,1.254889432988787e-06,1.031127303160842,3.3507898138480806e-12,2.8557731970225566e-05,inner_race,channel_5,10.482374768089054,True
0.9708012548700861,0.9450030169133762,-1.0418362363665713e-05,-3.66255646441423e-07,3.109230017906597e-05,0.11618030048855904,0.11429596539153028,0.1175259682196758,0.00010277571386141236,1.3420646430402305e-06,1.921905428408282e-06,1.333131078125245e-06,1.3548807051722172e-06,0.6936146269000311,1.3847231242715593e-06,1.2375656401309912e-06,1.3554651148088115e-06,0.9788001738646654,3.5643958164127348e-12,3.776820997319919e-05,inner_race,channel_6,10.482374768089054,True
1.0056826605780513,0.9782965997229622,-3.092951326713358e-05,-9.278476376510955e-06,2.0673937815399492e-05,0.10985501230407414,0.11104217402951821,0.11088302926318044,0.0005463939684984529,1.2241215704450002e-06,1.9590403971720376e-06,9.467127245237177e-07,1.2434480231426756e-06,0.4832286271521276,1.1807851501255808e-06,1.2561019256732644e-06,1.1959057335615593e-06,1.0127197665534038,3.8459909589591205e-12,4.026839908446621e-05,inner_race,channel_5,15.769944341372913,True
0.9771269689569971,0.9318515368753056,3.906885886374911e-06,2.807959956049274e-05,-2.067393781539988e-05,0.11491375303412986,0.11557650531264613,0.11287692458449514,9.79588296434977e-05,1.3130313831046772e-06,1.6596696915167759e-06,1.288746537123477e-06,1.3270722531394652e-06,0.7764610618632032,1.283018414965723e-06,1.3703199000715747e-06,1.2398884801354653e-06,0.966308694251409,3.89687683395032e-12,5.4777037301919977e-05,inner_race,channel_6,15.769944341372913,True
1.012492356260672,0.9626244950900215,-3.337131694611787e-05,1.5138566719570304e-05,-1.3999674426176365e-05,0.11070813319805864,0.10958470029364381,0.11293162927344019,0.00039621683466095164,1.230897159910989e-06,2.033167997796114e-06,9.126917734997854e-07,1.3152043742488082e-06,0.44887923013054065,1.2122026718231245e-06,1.2034388266553284e-06,1.23637085602774e-06,1.019853279848357,3.275498156718297e-12,2.895125116740073e-05,inner_race,channel_5,21.01113172541744,True
0.995474728369637,0.9500789122756806,1.1883444571056254e-05,-5.738005127579099e-06,3.0278365619404063e-05,0.11414112763586826,0.1140089225767281,0.11820714543294436,6.937050631196673e-05,1.330255677692751e-06,1.8331750680547442e-06,1.240318516779718e-06,1.3848481136371693e-06,0.676558874547832,1.3209294834835866e-06,1.2390350876700997e-06,1.3885982630918991e-06,1.0511485780242633,3.3979791083091936e-12,3.654579308830355e-05,inner_race,channel_6,21.01113172541744,True
0.996697303386667,0.9624585863876521,-1.5953117369363924e-05,6.2263459895007615e-06,-1.5464756633567344e-05,0.10961704050203053,0.1100004457415279,0.11098347286420011,0.0004750954370109314,1.2142503556466882e-06,2.036575236380323e-06,8.993836538371145e-07,1.2720294617423434e-06,0.4415940439456329,1.199196769682735e-06,1.1837014947360796e-06,1.2096041045706087e-06,1.0085944823236708,3.4379720297598877e-12,3.2956877305189366e-05,inner_race,channel_5,26.2987012987013,True
1.0027854278802286,0.9507747298281448,2.6208692821097215e-05,2.1975338786469625e-06,1.2046231482988354e-05,0.11221258392385616,0.1143235503487487,0.1174030349918969,0.00012443466503786992,1.314527676431592e-06,1.5699708992959616e-06,1.094866000139873e-06,1.3868749692087237e-06,0.6973353882495523,1.2650248242794256e-06,1.2871925649551851e-06,1.3492720014587438e-06,1.0665129444655754,4.4862401492569605e-12,4.422717074214754e-05,inner_race,channel_6,26.2987012987013,True
0.9977554958885718,0.9564062762208423,1.9534429431872657e-06,-2.7713343914052046e-05,-2.148787237506144e-05,0.10962060397891397,0.10697733244252866,0.11090863368568163,0.0005672040049341175,1.1874259795147874e-06,2.00572623150987e-06,9.173306191244966e-07,1.2105131039267306e-06,0.45733304546225984,1.1694451940403783e-06,1.1541886393565078e-06,1.1927830531379938e-06,1.0198691416253327,3.3460800518605843e-12,3.3151802486434076e-05,inner_race,channel_5,31.539888682745826,True
0.9771238777310707,0.948613835694639,7.488197948885031e-06,-2.087657184714933e-05,4.362689239785073e-05,0.11454965994133331,0.1115514491506371,0.11731782783121168,0.00013895609642665776,1.304527150324637e-06,1.6824966401007595e-06,1.096069003306431e-06,1.4512918957694588e-06,0.6514151860191487,1.2861280512733647e-06,1.2404700945327322e-06,1.344649068265954e-06,1.045420418979941,3.4703561894383423e-12,3.275815389340561e-05,inner_race,channel_6,31.539888682745826,True
1.0138530810460962,0.9907567545557219,3.141787400293019e-05,-2.771334391405178e-05,5.2091811818329696e-05,0.11209753535779723,0.11058774283851262,0.11491479037308899,0.0004158197092165172,1.2622548720634944e-06,2.0272573065694827e-06,9.645581410968543e-07,1.3889678915031904e-06,0.475771161783512,1.2303617214632676e-06,1.2328070266422428e-06,1.2871939838503824e-06,1.046106482954747,3.706968620067978e-12,5.989084007957742e-05,inner_race,channel_5,36.781076066790355,True
1.0272780834343553,0.9764116953908495,4.492918769330948e-05,1.220852154804173e-06,9.116067068207769e-06,0.11269511117888918,0.1133156383639875,0.11877967113594223,7.148568111524726e-05,1.3181109407183365e-06,1.5024144668782306e-06,1.1209152337649578e-06,1.504965575870213e-06,0.7460262503121715,1.2571253038783198e-06,1.2959265412552623e-06,1.34764576653219e-06,1.0719206512746275,4.264880494243727e-12,8.215311660398454e-05,inner_race,channel_6,36.781076066790355,True
1.026866145062381,0.9801184182702474,-6.674263389223675e-06,-4.590404102063248e-05,-2.7836561940419845e-05,0.11551352161811163,0.11561228300500707,0.11119251057189426,0.0004464161829938891,1.305988045444628e-06,1.9704303350461966e-06,1.0998535813813678e-06,1.4369725438552485e-06,0.558151052952749,1.322820500957871e-06,1.3231776924546164e-06,1.2356032829077043e-06,0.9339966249015388,3.6608690173039505e-12,2.8318431178693125e-05,inner_race,channel_5,42.06864564007421,True
1.0228011720030887,0.9740361120807287,2.3441315318248442e-05,-1.0377243315834739e-05,-2.7673775028491347e-06,0.11669293065491543,0.11738316152809541,0.11685264905147094,0.0001412697839043655,1.369538641771395e-06,1.5819975076112586e-06,1.209536135453216e-06,1.5638894172559401e-06,0.7645142790721179,1.3646319027895227e-06,1.3575618401710778e-06,1.3469432112040385e-06,0.9869654314161456,4.4664574532905896e-12,6.080912390284972e-05,inner_race,channel_6,42.06864564007421,True
0.9799087736098686,0.9598553482101231,-4.899886049161636e-05,-9.522646807471511e-06,1.1069510011394994e-05,0.11227642777074785,0.10937173701078451,0.11121783373990815,0.0002874990314609806,1.2278349941373824e-06,2.065982961961163e-06,9.905364834149748e-07,1.3405967100458699e-06,0.47942725517408064,1.2445794718572696e-06,1.1666035190340447e-06,1.2446151686478765e-06,0.9999483375352072,3.249113512957289e-12,2.4999301572013244e-05,inner_race,channel_5,47.30983302411874,True
0.9860961669550626,0.9596413402548373,5.9091649031417505e-05,-6.438236316651805e-20,-2.5883118997231752e-05,0.11662450670946854,0.11352159838932185,0.11498307554080904,6.76113882913091e-05,1.3202227621270732e-06,1.700609983779411e-06,1.180610455530894e-06,1.5055327428700058e-06,0.6941868200875005,1.3415550057600636e-06,1.2717666991516291e-06,1.2965978889928363e-06,0.9664167639417095,3.0918480489667424e-12,3.0017906482972294e-05,inner_race,channel_6,47.30983302411874,True
0.98395153200328,0.9612576537726699,1.155787074719227e-05,8.057624221706837e-06,4.6557056812632e-05,0.11502635376024041,0.11931173215407195,0.11776303356186867,0.0002258860461595408,1.3824549213943948e-06,2.1725515135998437e-06,1.1192230146567526e-06,1.5368459888099475e-06,0.5151415252979635,1.3102327167165787e-06,1.442688510382902e-06,1.3647004787061058e-06,1.0414915702675587,4.20955741410962e-12,3.9511905046349396e-05,inner_race,channel_5,52.5974025974026,True
0.9802135730877856,0.9562346463009074,6.674263389222916e-06,5.005493834696823e-06,-2.8650496500081393e-05,0.1157814838493435,0.11920611902766606,0.11596150284882437,0.00010805819614408112,1.3741307712486019e-06,1.697363937366266e-06,1.2361856264960164e-06,1.4830579361042313e-06,0.7282544266678471,1.3259435167030788e-06,1.4395228571591593e-06,1.3175818696171606e-06,0.9936188767718903,4.048323486528664e-12,6.323636597451331e-05,inner_race,channel_6,52.5974025974026,True
1.0081958787172711,0.9775582406380234,-3.30457431222532e-05,1.0133072884873827e-05,1.57903304574314e-05,0.11391253962048718,0.10880573195099068,0.11459960969573581,0.00041074725463990095,1.256923217412507e-06,1.9911881963285053e-06,1.0420344093872801e-06,1.352564991383753e-06,0.5232966334599688,1.252273137247568e-06,1.155844607065196e-06,1.3054866204260343e-06,1.0424102702292048,3.3782723902003853e-12,2.7877998321585665e-05,inner_race,channel_5,57.83858998144712,True
1.0022282470558332,0.9731996102685757,1.7743773400619452e-05,1.7824441460139106e-05,2.034836399153524e-05,0.12009962921603691,0.1132039815434603,0.11944258885865633,9.357938800129523e-05,1.3734150841659369e-06,1.7445515977862442e-06,1.1580629083111714e-06,1.570966604979129e-06,0.6637788941818618,1.4056631265001014e-06,1.2634268692514405e-06,1.4135668963258058e-06,1.0055512693985176,4.848732772484543e-12,7.734828821238659e-05,inner_race,channel_6,57.83858998144712,True
1.0012591656768226,0.9737421984193275,4.411525313364854e-05,1.4650225857646245e-06,-1.3999674426176108e-05,0.11031366712536922,0.10877317549788956,0.10966503408957495,0.0004047384839290601,1.199201549788524e-06,2.062347678244694e-06,9.469093135495123e-07,1.299241250024537e-06,0.4591191929559188,1.1999886691971008e-06,1.2019167684860035e-06,1.1677572645603678e-06,0.973059153488747,3.078644113434854e-12,2.905415818815465e-05,inner_race,channel_5,63.12615955473099,True
0.9877758212044333,0.9459248564561359,1.4650822073905053e-05,-8.912220730069902e-06,-4.004558033534104e-05,0.11456385818777495,0.11354382193710022,0.11624059326130147,8.794158516947576e-05,1.314881020338552e-06,1.6470380505903814e-06,1.1287235371209665e-06,1.551301570928854e-06,0.6852634706097644,1.2859174962841033e-06,1.3151569894490785e-06,1.3013712063655776e-06,1.0119389589378358,3.3336054564272347e-12,3.4496640512371626e-05,inner_race,channel_6,63.12615955473099,True
0.9897266333891617,0.9421312966293152,-1.0255575451733318e-05,-6.836772066902961e-06,3.727820283249263e-05,0.11587273806271259,0.11256117624116584,0.1156853581604709,0.00047665104873790637,1.3114508456908714e-06,2.063282365712127e-06,1.0650114143567433e-06,1.4019388110949807e-06,0.5161483552706336,1.327008618786943e-06,1.2518168912004459e-06,1.3191363680054936e-06,0.99399276693061,3.758268093486985e-12,2.808311437553059e-05,inner_race,channel_5,68.36734693877551,True
0.975386576395854,0.9518513874958207,-5.12778772586685e-05,-3.455011598095451e-05,2.6208692821096775e-05,0.11670108714245184,0.1156086070368023,0.11946656120950136,9.74507155789161e-05,1.3714443549051835e-06,1.5748733912493357e-06,1.2794891368282002e-06,1.5387044988825005e-06,0.8123877799695747,1.3470077603897215e-06,1.318449879771949e-06,1.4154721656336984e-06,1.0507490248769695,3.6628407234998096e-12,6.062333597300877e-05,inner_race,channel_6,68.36734693877551,True
0.9857601639333998,0.9777867738966943,1.7580986488686848e-05,4.761323403735859e-06,-3.2231808562591485e-05,0.10697238722581591,0.11436219642238776,0.11172272561410307,0.00032505595950049407,1.2408786046797092e-06,2.028295109413627e-06,9.806090043263868e-07,1.3401966922449327e-06,0.48344082460830995,1.1536042622846995e-06,1.2833328026669616e-06,1.2432331738654116e-06,1.077601266206139,3.467787044395065e-12,2.9820379263915947e-05,inner_race,channel_5,73.60853432282003,False
1.0170793124150117,0.9887014758511548,-2.9464431059742796e-05,-6.10426077401973e-07,1.074393618753046e-05,0.1172647932706057,0.11977922197405792,0.11542478195274765,6.671080165833415e-05,1.3860080852182613e-06,1.688618748135664e-06,1.197209450547456e-06,1.652477701873475e-06,0.7089454368106994,1.398254626533525e-06,1.4061335485812034e-06,1.3009537955626322e-06,0.9303461159832207,3.4904175138012255e-12,3.683475797755524e-05,inner_race,channel_6,73.60853432282003,False
0.964196571560482,0.9598868041972312,-1.9208855608009335e-05,1.306311805640371e-05,-1.562754354549935e-05,0.11235579471126546,0.11174810702945603,0.11070576122204774,0.0002193143278144929,1.2460643946475868e-06,2.0052622322391838e-06,1.062787123215772e-06,1.3383853356766474e-06,0.5299726434106948,1.2386738206376113e-06,1.243462013877302e-06,1.218949079068128e-06,0.9839964800359768,3.4721892068664266e-12,3.2939456775229834e-05,inner_race,channel_5,78.8961038961039,False
0.9793753464401918,0.9599005137102741,1.2209018394921326e-05,2.2341594432914436e-05,1.8394921048347827e-05,0.11650065573269927,0.1188868172594555,0.11873424895065779,6.84526134740152e-05,1.3955970868740597e-06,1.732866481521178e-06,1.4839742589540915e-06,1.6912430954069923e-06,0.8563202316824247,1.32564702220676e-06,1.4171987230841825e-06,1.409330739766655e-06,1.0630465059772614,4.400608357485247e-12,3.654471750122805e-05,inner_race,channel_6,78.8961038961039,False
0.9892113374934216,0.961088974095515,4.720820446036523e-06,-4.883408619216912e-07,2.376688914211289e-05,0.12104711943440145,0.11723367094575635,0.12293747283188813,0.00023746672811688515,1.4428048001653796e-06,2.2882715734449293e-06,1.1413195479062995e-06,1.7069517584377623e-06,0.4987474766557031,1.4417653244073563e-06,1.3562854788906125e-06,1.5108501652246632e-06,1.0478441638407952,5.185536207185444e-12,4.33601866847741e-05,inner_race,channel_5,84.13729128014842,False
0.9798922740701431,0.962358604493734,2.1976233110858593e-05,2.2952020510316396e-05,4.688263063649669e-05,0.12330634850930501,0.12058759263450179,0.12512141488353062,5.945293171298364e-05,1.5075262774533641e-06,1.7272444298485761e-06,1.5137737484335226e-06,1.9240131714369387e-06,0.8763589486123646,1.5179740672158168e-06,1.4241066765250032e-06,1.542442838518815e-06,1.0160524257868992,4.964407662701368e-12,5.063814108656336e-05,inner_race,channel_6,84.13729128014842,False
0.9884645065806861,0.9621269623130186,-1.3022952954580295e-06,-9.76681723843257e-06,-3.2557382386413684e-07,0.12025341982174224,0.12818380782292452,0.12201183954392393,0.0003494547837352167,1.5377738045133758e-06,2.242274650786838e-06,1.5366157451959607e-06,1.7780858909374298e-06,0.685262716761791,1.409599075884682e-06,1.6365439541570904e-06,1.526464235865045e-06,1.0828298478574832,5.4391646360205114e-12,4.424278789045356e-05,inner_race,channel_5,89.42486085343229,False
0.9878120330584093,0.9550638628363034,-8.4649194204789e-06,4.5171529727744895e-06,1.432524825004042e-05,0.1257085497294464,0.12875286569502098,0.12937043034678342,0.00011374597651096603,1.6393627608149456e-06,2.090953589851498e-06,1.86706613433884e-06,2.0206287560447194e-06,0.8928829674190392,1.5491840194236377e-06,1.6430160980038529e-06,1.666726457553087e-06,1.0758043306824658,5.180690556868451e-12,3.681807634416732e-05,inner_race,channel_6,89.42486085343229,False
1.0078443465367866,0.9683586011126553,3.776656356828896e-05,2.5393724819924647e-05,-1.6278691193228079e-06,0.13527107900870095,0.13205013091292955,0.12473014503561694,0.00035010495560791914,1.71305028484996e-06,2.2922326959194017e-06,1.494150982187719e-06,2.0024086956138282e-06,0.6518037215311147,1.78174191608552e-06,1.7436219467668877e-06,1.564044812725983e-06,0.8777685599416083,7.49054633138307e-12,5.1974689534103136e-05,inner_race,channel_5,94.6660482374768,False
1.0133724914753257,0.9753804043912058,6.023115741494398e-06,1.0987669393236394e-05,-1.4650822073902515e-06,0.13757970225084554,0.132652232797351,0.13245872574418396,9.28329784519791e-05,1.7983059493718473e-06,1.9360002806834386e-06,2.0979775729421637e-06,2.290946228644777e-06,1.083609973033826,1.8508054961897188e-06,1.76037153205762e-06,1.7418298072418497e-06,0.9410690123442754,6.4470542777195454e-12,4.6469419036528775e-05,inner_race,channel_6,94.6660482374768,False
-1.4229194432181702,-0.9680026194605836,-7.63470616962394e-05,3.1253815162984294e-05,8.302132508549881e-06,0.46702732025733135,0.5404806534421442,0.5665397710973965,0.04723861222114376,3.356919925464661e-05,1.5352295009063166e-05,1.5407138767083883e-05,4.02532109814394e-05,1.0035658122389632,2.2347835779412317e-05,2.4561255699999207e-05,2.913664204201539e-05,1.303773302805759,3.690489685922318e-09,0.001441945568319204,inner_race,channel_5,99.95361781076066,False
1.0550880837541263,0.9877515760461553,-4.3789679309782664e-05,0.00018715663533145981,0.00011525313364805365,0.4608578618208739,0.4731988967209688,0.514214702306979,0.0015553195286160868,2.3258969958526844e-05,2.3804221951739076e-05,2.4316777724869984e-05,3.898076000959528e-05,1.0215278458327803,2.12293168659984e-05,2.2822979578210047e-05,2.5223412266953708e-05,1.1881349556686223,1.4616235941223605e-09,0.0007092311087632685,inner_race,channel_6,99.95361781076066,False
0.9563118119052063,0.9565450643776824,-4.395246622171619e-06,4.395067757294607e-06,1.6278691193227943e-06,0.056838251674595934,0.06057995707868186,0.06248535497024711,0.0003701842805156938,3.609801191289912e-07,8.598769280448426e-07,1.9867544812741163e-07,8.348980920642588e-07,0.23102416082150043,3.234116918573042e-07,3.7162716422432157e-07,3.7292561082379195e-07,1.1527422971417165,5.92812649729438e-13,1.3036481054529932e-05,roller,channel_7,0.0,True
0.9741615995728026,0.9549780104079032,2.669705355689404e-05,-5.615919912098848e-06,-4.883607357968403e-05,0.06413108472520361,0.06746979554129502,0.06707947802157123,0.00023693888905173787,4.405875013042606e-07,7.970096503735015e-07,3.6046724062337347e-07,6.413633948973766e-07,0.45221788552487024,4.0693595667534817e-07,4.682677189736645e-07,4.328616234945688e-07,1.063448121463675,4.706812011686762e-13,1.1267105558096683e-05,roller,channel_8,0.0,True
0.9675770866898085,0.9512271357345791,7.162624125020321e-06,8.423879868148076e-06,-5.2091811818329e-06,0.06526833501637581,0.06597329830273076,0.06783183850832993,0.0002195639078524126,4.4017342086930554e-07,9.30212731774349e-07,3.4645456561581924e-07,9.725634716298573e-07,0.3724065615602616,4.1851573721468327e-07,4.383841593117473e-07,4.4431791083910666e-07,1.0613980109668983,7.261692103067485e-13,1.2702594368777874e-05,roller,channel_7,4.267161410018553,True
0.9578811773973781,0.9562466160474408,-1.1557870747191837e-05,-8.545965083629973e-07,-8.79049324434316e-06,0.06814982621971608,0.07016221262310417,0.06888179557197414,0.0001741073102356069,4.787626552027293e-07,8.329179957198687e-07,4.805630462533608e-07,6.636595090221576e-07,0.576893955139676,4.688042653248807e-07,4.878881038183134e-07,4.612332615253962e-07,0.9836405757704728,5.379163223321169e-13,1.2762740739557011e-05,roller,channel_8,4.267161410018553,True
1.001099833319834,0.9725531905823575,-2.06739378153995e-05,2.236439983679048e-19,1.3511313690379338e-05,0.07369058575405249,0.068934295877264,0.07228089626508087,0.00035860541917485315,5.098627240417557e-07,8.581089313457377e-07,3.7721938744635924e-07,1.30912975520746e-06,0.4395426028191646,5.383611612864538e-07,4.6728343860330733e-07,5.095464126882366e-07,0.9463011435604082,1.220954987224243e-12,1.784462864388785e-05,roller,channel_7,8.534322820037106,True
1.0013079098528497,0.9700016938504653,-2.0185577079602617e-05,9.522646807471908e-06,4.720820446035931e-06,0.07868914258052323,0.07600096460084364,0.0774105090370739,0.00012699417926316777,5.967433551389539e-07,9.292757488941251e-07,6.574751665953617e-07,8.455281487082828e-07,0.707437403415894,6.083104647958477e-07,5.835714546745848e-07,5.782245552084045e-07,0.9503856173848486,8.088133580990216e-13,1.385692374954794e-05,roller,channel_8,8.534322820037106,True
0.985695416054955,0.9650325381434539,-2.2790167670518114e-06,6.958857282382913e-06,-3.092951326713416e-06,0.07957056708590879,0.07875227926528322,0.0788727988827517,0.00019094690154105882,6.248673796466104e-07,7.742405806944972e-07,3.9273792286417773e-07,1.755557963389981e-06,0.5071901598027261,6.366089180812788e-07,5.963226296149052e-07,6.24665084722747e-07,0.9810842395692746,2.3272149307227656e-12,3.4147212626147785e-05,roller,channel_7,12.80148423005566,True
0.9858327031403512,0.9512010675224722,2.4418036789840673e-06,-7.0809424978632745e-06,-1.739524110697889e-19,0.08489771118193488,0.08439220753635406,0.08509995831543828,0.00016738566673698906,7.186225082711249e-07,9.533666185300073e-07,7.692818178366782e-07,1.1160763009430918e-06,0.8068261676771723,7.124983431587521e-07,7.040392345047709e-07,7.259251348307098e-07,1.0187016877037403,1.3094305320534189e-12,1.8759512443103872e-05,roller,channel_8,12.80148423005566,True
1.001008420309585,0.9650540345215888,-2.7673775028486807e-06,-5.615919912098531e-06,6.5114764772912925e-06,0.08133246336338787,0.08076753002279057,0.0819018181205781,0.00020334625606584607,6.607111060845727e-07,9.137328376951556e-07,4.111279867723126e-07,1.8609452835906563e-06,0.4498940832649967,6.602060760027154e-07,6.664414651196373e-07,6.446304583746865e-07,0.9762600736268789,2.709516447175967e-12,3.730486188369231e-05,roller,channel_7,17.068645640074212,True
